"official_name","post_code4","post_code6","canton_label_short","latitude","longitude"
"Aarau",5004,500400,"AG",47.400917598355,8.0605871447217
"Aarau Rohr",5032,503200,"AG",47.404562551021,8.0831782623277
"Biberstein",5023,502300,"AG",47.415951387852,8.0812355727533
"Buchs AG",5033,503300,"AG",47.389211360524,8.0713375476826
"Asp",5025,502500,"AG",47.442867705108,8.0487472055074
"Densbüren",5026,502600,"AG",47.452855040081,8.0548552592872
"Barmelweid",5017,501700,"AG",47.421849976091,7.9699324935818
"Erlinsbach",5018,501800,"AG",47.407467434007,8.0096683251711
"Gränichen",5722,572200,"AG",47.35649624487,8.1021212325732
"Hirschthal",5042,504200,"AG",47.318702462236,8.0563887659842
"Rombach",5022,502200,"AG",47.405367445866,8.0458140357404
"Küttigen",5024,502400,"AG",47.413180650508,8.0429482093376
"Muhen",5037,503700,"AG",47.335027684835,8.0513514826691
"Oberentfelden",5036,503600,"AG",47.358001944765,8.0337722956722
"Suhr",5034,503400,"AG",47.373193155734,8.0760465109929
"Unterentfelden",5035,503500,"AG",47.369680274659,8.0383378582763
"Baden",5400,540000,"AG",47.472620930119,8.3089707164043
"Baden",5404,540400,"AG",47.454498736717,8.2782801142657
"Dättwil AG",5405,540502,"AG",47.454443165987,8.2859043474681
"Rütihof",5406,540602,"AG",47.440080200026,8.2683351193452
"Bellikon",5454,545400,"AG",47.391199766081,8.345417511795
"Bergdietikon",8962,896200,"AG",47.390758390967,8.3803645674086
"Birmenstorf AG",5413,541300,"AG",47.461860222103,8.2487006266023
"Ennetbaden",5408,540800,"AG",47.480548199188,8.3239866174172
"Fislisbach",5442,544200,"AG",47.439035495766,8.2968749091109
"Freienwil",5423,542300,"AG",47.502629061965,8.3264246435893
"Gebenstorf",5412,541200,"AG",47.480655236872,8.2401504853726
"Vogelsang AG",5412,541201,"AG",47.49510969512,8.2400894951492
"Killwangen",8956,895600,"AG",47.432702826536,8.3487088380419
"Künten",5444,544400,"AG",47.390273296029,8.3268849572683
"Mägenwil",5506,550600,"AG",47.409724011654,8.233664637729
"Mellingen",5507,550700,"AG",47.418191784886,8.2813921186277
"Neuenhof",5432,543200,"AG",47.445705612548,8.3236593756294
"Niederrohrdorf",5443,544300,"AG",47.423819371166,8.2977033527861
"Oberrohrdorf",5452,545200,"AG",47.42272803633,8.3219789111473
"Nussbaumen AG",5415,541500,"AG",47.489126619849,8.2895085376066
"Hertenstein AG",5415,541501,"AG",47.487496649577,8.3127170847109
"Rieden AG",5415,541502,"AG",47.483964061389,8.3040345682503
"Kirchdorf AG",5416,541600,"AG",47.496884155498,8.2740914891134
"Remetschwil",5453,545300,"AG",47.408318308394,8.3266954616737
"Spreitenbach",8957,895700,"AG",47.416854940134,8.3655860898002
"Stetten AG",5608,560800,"AG",47.401652182172,8.3018901505508
"Turgi",5300,530000,"AG",47.490724520459,8.2536783244281
"Siggenthal Station",5301,530100,"AG",47.515217895761,8.2379496279766
"Untersiggenthal",5417,541700,"AG",47.505287673181,8.2598745660592
"Wettingen",5430,543000,"AG",47.467807167324,8.3304600454834
"Wohlenschwil",5512,551200,"AG",47.412378698447,8.2566938932826
"Würenlingen",5303,530300,"AG",47.530228855114,8.2586262695432
"Würenlos",5436,543600,"AG",47.442783668469,8.3648573435546
"Kloster Fahr",8109,810900,"AG",47.40827317585,8.4390528434508
"Ehrendingen",5420,542000,"AG",47.4973087961,8.3421293845958
"Arni AG",8905,890503,"AG",47.318546714896,8.4202944589788
"Berikon",8965,896500,"AG",47.351641385966,8.3768019352028
"Bremgarten AG",5620,562000,"AG",47.351851686747,8.3402353632827
"Hermetschwil-Staffeln",5626,562600,"AG",47.33029864832,8.3415250562025
"Büttikon AG",5619,561900,"AG",47.328555076585,8.269459165415
"Dottikon",5605,560500,"AG",47.383660706643,8.2409969232957
"Eggenwil",5445,544500,"AG",47.367160564473,8.3391437257061
"Fischbach-Göslikon",5525,552500,"AG",47.369120800352,8.311094935084
"Hägglingen",5607,560700,"AG",47.38751795575,8.2540609174538
"Jonen",8916,891600,"AG",47.295799611236,8.3954686422882
"Niederwil AG",5524,552400,"AG",47.378735639959,8.2943418655933
"Nesselnbach",5524,552402,"AG",47.390364883456,8.2956940909852
"Oberlunkhofen",8917,891700,"AG",47.312396222211,8.3899598896541
"Oberwil-Lieli",8966,896600,"AG",47.335720349736,8.3855990250764
"Rudolfstetten",8964,896400,"AG",47.368289784301,8.3791734458287
"Sarmenstorf",5614,561400,"AG",47.31334362524,8.2519228801413
"Tägerig",5522,552200,"AG",47.402424243946,8.2813680448319
"Uezwil",5619,561902,"AG",47.315513760983,8.2754991297186
"Unterlunkhofen",8918,891800,"AG",47.321268524996,8.3808053754052
"Villmergen",5612,561200,"AG",47.345727808252,8.2438541165576
"Hilfikon",5613,561300,"AG",47.333229645297,8.2508896053871
"Widen",8967,896700,"AG",47.367671365361,8.3576613340476
"Wohlen AG",5610,561000,"AG",47.351195125682,8.2781764913034
"Anglikon",5611,561100,"AG",47.365355864766,8.2627907354848
"Zufikon",5621,562100,"AG",47.344519499186,8.3609018854295
"Islisberg",8905,890502,"AG",47.322521637562,8.4392579941233
"Auenstein",5105,510500,"AG",47.41599245599,8.1406941597153
"Birr",5242,524201,"AG",47.436881377083,8.2012069131498
"Birrhard",5244,524400,"AG",47.434169568613,8.2456151354492
"Bözen",5076,507600,"AG",47.495475009321,8.0852614172352
"Brugg AG",5200,520000,"AG",47.485099368828,8.2068469086803
"Umiken",5222,522200,"AG",47.482045575492,8.1897404700478
"Effingen",5078,507800,"AG",47.488821757465,8.1038770316596
"Elfingen",5077,507700,"AG",47.506802976248,8.0988586958683
"Habsburg",5245,524500,"AG",47.461418778575,8.1859747182065
"Hausen AG",5212,521200,"AG",47.462096345556,8.2115416641697
"Lupfig",5242,524202,"AG",47.443323719929,8.2022272131942
"Scherz",5246,524600,"AG",47.446886226366,8.1841929923132
"Mandach",5318,531800,"AG",47.546791696017,8.1861386092131
"Mönthal",5237,523700,"AG",47.517882736503,8.1433267402212
"Mülligen",5243,524300,"AG",47.457832380518,8.2394091211241
"Remigen",5236,523600,"AG",47.516044520863,8.1869014462812
"Riniken",5223,522300,"AG",47.492936324391,8.1899605264415
"Rüfenach AG",5235,523500,"AG",47.507121003722,8.2090365086078
"Schinznach Bad",5116,511600,"AG",47.453838736613,8.1687089824251
"Thalheim AG",5112,511200,"AG",47.435986016387,8.1028196088692
"Veltheim AG",5106,510600,"AG",47.438294432723,8.1473115649173
"Stilli",5233,523300,"AG",47.51648551044,8.2314897725489
"Villigen",5234,523400,"AG",47.527125026188,8.2129779995588
"Villnachern",5213,521300,"AG",47.469349155107,8.1565591009519
"Windisch",5210,521000,"AG",47.475710971132,8.213331277348
"Bözberg",5225,522501,"AG",47.4912652211,8.161406348528
"Schinznach Dorf",5107,510700,"AG",47.446373518316,8.1425530756982
"Oberflachs",5108,510800,"AG",47.44087837016,8.1305487818928
"Beinwil am See",5712,571200,"AG",47.26498847408,8.2084001720049
"Birrwil",5708,570800,"AG",47.290146203816,8.1977239545046
"Burg AG",5736,573600,"AG",47.233884871272,8.1779875186026
"Dürrenäsch",5724,572400,"AG",47.321310385204,8.1574651969379
"Gontenschwil",5728,572800,"AG",47.271770675802,8.1451690853544
"Holziken",5043,504300,"AG",47.319511115169,8.0343087928629
"Leimbach AG",5733,573300,"AG",47.274862681346,8.170056542177
"Leutwil",5725,572500,"AG",47.309467907805,8.1740087353226
"Menziken",5737,573700,"AG",47.239506640401,8.1863728224571
"Oberkulm",5727,572700,"AG",47.298972559523,8.1240693600226
"Reinach AG",5734,573400,"AG",47.256215026056,8.1884298083248
"Schlossrued",5044,504400,"AG",47.292725954484,8.0890603716011
"Schmiedrued",5046,504601,"AG",47.270972632418,8.1085787275917
"Walde AG",5046,504602,"AG",47.258790709911,8.1121518608282
"Schöftland",5040,504000,"AG",47.304800146158,8.0506608389594
"Teufenthal AG",5723,572300,"AG",47.328105280226,8.1258193320153
"Unterkulm",5726,572600,"AG",47.31050035469,8.1155285106506
"Zetzwil",5732,573200,"AG",47.28824074778,8.1509523784843
"Eiken",5074,507400,"AG",47.531957724516,7.98901344988
"Frick",5070,507000,"AG",47.504416177267,8.0224288952751
"Gansingen",5272,527200,"AG",47.542888709891,8.1400053472792
"Gipf-Oberfrick",5073,507300,"AG",47.497270299021,8.0033858352876
"Herznach",5027,502700,"AG",47.471476144448,8.0475097802854
"Hornussen",5075,507500,"AG",47.498754385096,8.0629516449573
"Kaisten",5082,508200,"AG",47.540119098746,8.045891706054
"Ittenthal",5083,508300,"AG",47.51754948235,8.0584325362681
"Laufenburg",5080,508000,"AG",47.561981780647,8.0614885268498
"Rheinsulz",5084,508400,"AG",47.555709089446,8.0900197273051
"Sulz AG",5085,508500,"AG",47.534305570058,8.0975533224743
"Münchwilen AG",4333,433300,"AG",47.536879658026,7.9633255632577
"Oberhof",5062,506200,"AG",47.44874060097,8.0027387074889
"Oeschgen",5072,507200,"AG",47.523069234496,8.0189955091986
"Schwaderloch",5326,532600,"AG",47.583911223943,8.1458375003772
"Sisseln AG",4334,433400,"AG",47.552157619246,7.9853433480912
"Ueken",5028,502800,"AG",47.486292699579,8.0434996585384
"Wittnau",5064,506400,"AG",47.480838829154,7.97481979414
"Wölflinswil",5063,506300,"AG",47.4618436261,7.9956494795378
"Zeihen",5079,507900,"AG",47.475332741869,8.0876036297141
"Oberhofen AG",5273,527300,"AG",47.554522153613,8.1333565117011
"Mettau",5274,527400,"AG",47.564314443455,8.1261892719813
"Etzgen",5275,527500,"AG",47.573384413099,8.1054804766585
"Wil AG",5276,527600,"AG",47.560545555778,8.153033974607
"Hottwil",5277,527700,"AG",47.54784003174,8.1612322646025
"Ammerswil AG",5600,560003,"AG",47.37132052526,8.2091934823612
"Boniswil",5706,570600,"AG",47.315193714218,8.1844305554174
"Brunegg",5505,550500,"AG",47.418940494213,8.2169189455516
"Dintikon",5606,560600,"AG",47.361856051309,8.2268220532003
"Egliswil",5704,570400,"AG",47.349735022819,8.1856280661013
"Fahrwangen",5615,561500,"AG",47.294845697441,8.2422672423433
"Hallwil",5705,570500,"AG",47.328686700946,8.1759139979069
"Hendschiken",5604,560400,"AG",47.385920725425,8.2169799824213
"Holderbank AG",5113,511300,"AG",47.430935445596,8.1706617491379
"Hunzenschwil",5502,550200,"AG",47.383996782414,8.1230301694251
"Lenzburg",5600,560000,"AG",47.388066278451,8.1792912717388
"Meisterschwanden",5616,561600,"AG",47.295133793788,8.2344444994513
"Tennwil",5617,561700,"AG",47.306749174915,8.2208643755618
"Wildegg",5103,510300,"AG",47.415877427649,8.1651411616395
"Möriken AG",5103,510302,"AG",47.416467860182,8.1909629728947
"Niederlenz",5702,570200,"AG",47.402694490762,8.1703534163345
"Othmarsingen",5504,550400,"AG",47.402112000516,8.2101420214365
"Rupperswil",5102,510200,"AG",47.402762519004,8.1345715898217
"Schafisheim",5503,550300,"AG",47.378178695099,8.14226208777
"Seengen",5707,570700,"AG",47.326387392303,8.2030547522153
"Seon",5703,570300,"AG",47.346185434417,8.1567415960011
"Staufen",5603,560300,"AG",47.380740826884,8.1628614910241
"Abtwil AG",5646,564600,"AG",47.17499761503,8.3550521317468
"Aristau",5628,562800,"AG",47.286932681702,8.3609518910843
"Auw",5644,564400,"AG",47.210091401925,8.3670455912744
"Beinwil (Freiamt)",5637,563700,"AG",47.23023429901,8.3464248867692
"Besenbüren",5627,562700,"AG",47.311974021648,8.344045472354
"Bettwil",5618,561800,"AG",47.29065346357,8.2665163616388
"Boswil",5623,562300,"AG",47.303807752787,8.3088112111836
"Bünzen",5624,562400,"AG",47.309500919538,8.326612444502
"Waldhäusern AG",5624,562402,"AG",47.326867920704,8.3151536409483
"Buttwil",5632,563200,"AG",47.269525831456,8.3137900557797
"Dietwil",6042,604200,"AG",47.147640089084,8.3929661927771
"Geltwil",5637,563702,"AG",47.24900467469,8.3259772770477
"Kallern",5625,562500,"AG",47.313161520063,8.2933040880686
"Merenschwand",5634,563400,"AG",47.260241580846,8.3757522630831
"Benzenschwil",5636,563600,"AG",47.246495037037,8.3637282486982
"Mühlau",5642,564200,"AG",47.229960765129,8.3903551151426
"Muri AG",5630,563000,"AG",47.272329710231,8.3386687373986
"Oberrüti",5647,564700,"AG",47.165659144545,8.396083685845
"Rottenschwil",8919,891900,"AG",47.314426751946,8.3659371218265
"Sins",5643,564300,"AG",47.194629812351,8.3954408474323
"Alikon",5643,564302,"AG",47.199625434147,8.3597502016793
"Meienberg",5643,564303,"AG",47.197810303204,8.3762291623637
"Aettenschwil",5645,564500,"AG",47.186247635225,8.3700229308987
"Fenkrieden",5645,564502,"AG",47.161197743327,8.3697321653393
"Waltenschwil",5622,562200,"AG",47.333883586952,8.3020774101292
"Hellikon",4316,431600,"AG",47.507680113178,7.9231498749594
"Kaiseraugst",4303,430300,"AG",47.539602306901,7.7249332357291
"Magden",4312,431200,"AG",47.530921887635,7.8108840901212
"Möhlin",4313,431300,"AG",47.561715865346,7.8434008337
"Mumpf",4322,432200,"AG",47.545744256535,7.9227794176539
"Obermumpf",4324,432400,"AG",47.530301084677,7.9335545384964
"Olsberg",4305,430500,"AG",47.520843867221,7.7833701464884
"Rheinfelden",4310,431000,"AG",47.554146938692,7.7927396168555
"Schupfart",4325,432500,"AG",47.513318294804,7.966624421138
"Stein AG",4332,433200,"AG",47.543408883618,7.9513558300938
"Wallbach",4323,432300,"AG",47.562600125341,7.9004106607274
"Wegenstetten",4317,431700,"AG",47.498697404585,7.9353309984547
"Zeiningen",4314,431400,"AG",47.542112442793,7.8699490486674
"Zuzgen",4315,431500,"AG",47.524632154901,7.8970404169518
"Aarburg",4663,466300,"AG",47.320758621536,7.8992714393614
"Bottenwil",4814,481400,"AG",47.284741120362,8.0050122204861
"Brittnau",4805,480500,"AG",47.258911793164,7.9483230160887
"Kirchleerau",5054,505401,"AG",47.276389930105,8.0682437298099
"Kölliken",5742,574200,"AG",47.338002481033,8.0293812848647
"Moosleerau",5054,505402,"AG",47.269097088433,8.0645766158562
"Murgenthal",4853,485300,"AG",47.251184080016,7.8287908666156
"Riken AG",4853,485302,"AG",47.276225042263,7.8495777665045
"Glashütten",4856,485600,"AG",47.25865491999,7.8454923271367
"Oftringen",4665,466500,"AG",47.310322010441,7.9304842846837
"Attelwil",5056,505600,"AG",47.262223329212,8.0446898518741
"Reitnau",5057,505700,"AG",47.251020529569,8.0488957727939
"Rothrist",4852,485200,"AG",47.30618895766,7.8781069252943
"Safenwil",5745,574500,"AG",47.317564825443,7.9821477722825
"Staffelbach",5053,505300,"AG",47.283724328061,8.0423297862609
"Wittwil",5053,505302,"AG",47.290547677187,8.0395910540983
"Strengelbach",4802,480200,"AG",47.27988753665,7.9275474413623
"Uerkheim",4813,481300,"AG",47.306166363951,8.0248635862519
"Vordemwald",4803,480300,"AG",47.272577806303,7.8961337205854
"Wiliberg",5058,505800,"AG",47.267618469924,8.0223660503251
"Zofingen",4800,480000,"AG",47.288815651939,7.9450655552111
"Mühlethal",4812,481200,"AG",47.301384372877,7.9781088849914
"Baldingen",5333,533300,"AG",47.555730045472,8.3207878596246
"Böbikon",5334,533400,"AG",47.553432476024,8.333052430522
"Kleindöttingen",5314,531400,"AG",47.569151423486,8.2464554633536
"Böttstein",5315,531500,"AG",47.555531492832,8.2232766753282
"Döttingen",5312,531200,"AG",47.570054975128,8.2586825750536
"Endingen",5304,530400,"AG",47.536704545817,8.2898448245437
"Unterendingen",5305,530500,"AG",47.547549639914,8.291346885516
"Fisibach",5467,546700,"AG",47.562131213688,8.4078913161702
"Full-Reuenthal",5324,532400,"AG",47.608751550599,8.2027571938214
"Kaiserstuhl AG",5466,546600,"AG",47.567262781339,8.4201580826901
"Klingnau",5313,531300,"AG",47.580865468584,8.2497971744286
"Koblenz",5322,532200,"AG",47.607846702401,8.2382797831123
"Leibstadt",5325,532500,"AG",47.591691920225,8.1802690376948
"Lengnau AG",5426,542600,"AG",47.519995394655,8.3290247777915
"Leuggern",5316,531600,"AG",47.580011993299,8.2168325078266
"Hettenschwil",5317,531700,"AG",47.575748321456,8.1965275829074
"Mellikon",5465,546500,"AG",47.567089692898,8.3475948322551
"Rekingen AG",5332,533200,"AG",47.569934767,8.3274958555178
"Rietheim",5323,532300,"AG",47.602042659053,8.2806525219783
"Rümikon AG",5464,546400,"AG",47.563721930318,8.3774363585681
"Schneisingen",5425,542500,"AG",47.520321016647,8.3666191751927
"Siglistorf",5462,546200,"AG",47.545805999328,8.3806535717071
"Tegerfelden",5306,530600,"AG",47.55702407314,8.2896520169149
"Wislikofen",5463,546300,"AG",47.557462903176,8.3627500353043
"Bad Zurzach",5330,533000,"AG",47.582076444447,8.2952906806237
"Arbon",9320,932000,"TG",47.515240853033,9.4368837384549
"Frasnacht",9320,932002,"TG",47.527333929831,9.4057912261373
"Stachen",9320,932003,"TG",47.504297837196,9.4118697124196
"Dozwil",8582,858200,"TG",47.576053179868,9.3199822095287
"Steinebrunn",9314,931400,"TG",47.535844077351,9.3461114590587
"Neukirch (Egnach)",9315,931500,"TG",47.527144175821,9.3705581757517
"Winden",9315,931502,"TG",47.506542344183,9.3591743378348
"Egnach",9322,932200,"TG",47.548093547605,9.3831462181224
"Hefenhofen",8580,858007,"TG",47.564787711063,9.298927647132
"Horn",9326,932600,"TG",47.493849766766,9.4630941753172
"Kesswil",8593,859300,"TG",47.593404447924,9.316806799864
"Freidorf TG",9306,930600,"TG",47.486299897871,9.3972922636325
"Roggwil TG",9325,932500,"TG",47.500180430189,9.396316597096
"Romanshorn",8590,859000,"TG",47.564876845813,9.369405033041
"Salmsach",8599,859900,"TG",47.555691422098,9.3747991557651
"Sommeri",8580,858003,"TG",47.567195771639,9.2901193506902
"Uttwil",8592,859200,"TG",47.583590964816,9.3410053875788
"Amriswil",8580,858000,"TG",47.544983142861,9.2974769998564
"Hagenwil b. Amriswil",8580,858005,"TG",47.529039189705,9.307133994331
"Biessenhofen",8580,858008,"TG",47.546525843037,9.2603800163511
"Schocherswil",8581,858100,"TG",47.536959432143,9.2663092200446
"Oberaach",8587,858700,"TG",47.558963583646,9.266920005183
"Bischofszell",9220,922000,"TG",47.494017188329,9.2389229583062
"Schweizersholz",9223,922300,"TG",47.501673702247,9.2008684334238
"Halden",9223,922301,"TG",47.504269836985,9.2093716331014
"Erlen",8586,858600,"TG",47.548045985198,9.2344552200658
"Kümmertshausen",8586,858603,"TG",47.565352604785,9.2444242235204
"Riedt b. Erlen",8586,858605,"TG",47.545602463132,9.2161432708221
"Buchackern",8586,858607,"TG",47.538602867409,9.2325286665804
"Engishofen",8586,858608,"TG",47.556448361907,9.2494905634063
"Ennetaach",8586,858609,"TG",47.549168184329,9.2159303547284
"Hauptwil",9213,921300,"TG",47.480634029303,9.2531075305573
"Wilen (Gottshaus)",9225,922500,"TG",47.493835979853,9.2830128135688
"St. Pelagiberg",9225,922501,"TG",47.489160661023,9.3024945908053
"Heldswil",9216,921600,"TG",47.530053026688,9.2210958363772
"Hohentannen",9216,921602,"TG",47.509916212784,9.2236473559733
"Kradolf",9214,921402,"TG",47.525146917888,9.2013145021285
"Schönenberg an der Thur",9215,921500,"TG",47.521335245256,9.1987710701779
"Buhwil",9215,921502,"TG",47.527132895674,9.1662230958496
"Neukirch an der Thur",9217,921700,"TG",47.510411553214,9.1708847224913
"Sulgen",8583,858300,"TG",47.543053164143,9.1838129483848
"Götighofen",8583,858301,"TG",47.535116120762,9.2159387172273
"Donzhausen",8583,858302,"TG",47.55419271025,9.1961519507866
"Zihlschlacht",8588,858800,"TG",47.521270337852,9.2577084218557
"Sitterdorf",8589,858900,"TG",47.504808834888,9.2484093108204
"Basadingen",8254,825400,"TG",47.671618132459,8.7433794486837
"Schlattingen",8255,825500,"TG",47.666861377407,8.77021279946
"Diessenhofen",8253,825300,"TG",47.690015184882,8.7486943598824
"Willisdorf",8253,825302,"TG",47.678602618057,8.7381440503077
"Schlatt TG",8252,825200,"TG",47.661570028424,8.7028043561746
"Aadorf",8355,835500,"TG",47.491362687999,8.8976889402659
"Ettenhausen TG",8356,835600,"TG",47.478383571071,8.8982884357281
"Guntershausen b. Aadorf",8357,835700,"TG",47.474261841767,8.916856288402
